2025-02-11 20:10:39.580 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:10:51.335 MSK [268] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:10:51.335 MSK [268] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:10:51.335 MSK [268] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:11:39.623 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:11:51.456 MSK [269] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:11:51.456 MSK [269] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:11:51.456 MSK [269] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:12:39.657 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:12:51.487 MSK [270] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:12:51.487 MSK [270] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:12:51.487 MSK [270] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:13:39.719 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:13:51.552 MSK [271] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:13:51.552 MSK [271] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:13:51.552 MSK [271] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:14:39.775 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:14:51.594 MSK [272] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:14:51.594 MSK [272] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:14:51.594 MSK [272] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:15:39.826 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:15:51.654 MSK [273] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:15:51.654 MSK [273] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:15:51.654 MSK [273] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:16:39.886 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:16:51.671 MSK [274] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:16:51.671 MSK [274] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:16:51.671 MSK [274] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:17:39.946 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:17:51.725 MSK [275] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:17:51.725 MSK [275] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:17:51.725 MSK [275] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:18:39.985 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:18:51.777 MSK [276] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:18:51.777 MSK [276] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:18:51.777 MSK [276] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:19:40.030 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:19:51.837 MSK [277] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:19:51.837 MSK [277] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:19:51.837 MSK [277] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:20:40.091 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:20:51.867 MSK [278] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:20:51.867 MSK [278] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:20:51.867 MSK [278] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:21:40.148 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:21:51.904 MSK [279] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:21:51.904 MSK [279] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:21:51.904 MSK [279] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:22:40.205 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:22:51.956 MSK [280] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:22:51.956 MSK [280] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:22:51.956 MSK [280] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:23:40.266 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:23:52.006 MSK [281] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:23:52.006 MSK [281] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:23:52.006 MSK [281] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:24:40.327 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:24:52.035 MSK [282] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:24:52.035 MSK [282] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:24:52.035 MSK [282] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:25:40.374 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:25:52.108 MSK [283] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:25:52.108 MSK [283] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:25:52.108 MSK [283] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:26:40.424 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:26:52.138 MSK [284] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:26:52.138 MSK [284] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:26:52.138 MSK [284] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:27:40.481 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:27:52.183 MSK [285] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:27:52.183 MSK [285] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:27:52.183 MSK [285] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:28:40.501 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:28:52.239 MSK [286] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:28:52.239 MSK [286] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:28:52.239 MSK [286] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:29:40.521 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:29:52.263 MSK [287] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:29:52.263 MSK [287] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:29:52.263 MSK [287] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:30:40.551 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:30:52.327 MSK [288] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:30:52.327 MSK [288] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 20:30:52.327 MSK [288] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 20:31:40.612 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 20:31:52.378 MSK [289] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 20:31:52.378 MSK [289] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
